Topic	Document	Sequence	Cosine_value	Relevance
352	FT911-2779	2806	0.2	1
352	FT911-1443	2807	0.2	1
352	FT911-1498	2808	0.2	1
352	FT911-845	2809	0.2	1
352	FT911-1914	2810	0.2	1
352	FT911-3821	2811	0.2	1
352	FT911-4125	2812	0.2	1
352	FT911-2248	2813	0.2	1
352	FT911-2918	2814	0.2	1
352	FT911-1126	2815	0.2	1
352	FT911-434	2816	0.2	1
352	FT911-3265	2817	0.2	1
352	FT911-4551	2818	0.2	1
352	FT911-1701	2819	0.2	1
352	FT911-1331	2820	0.2	1
352	FT911-1211	2821	0.2	1
352	FT911-882	2822	0.2	1
352	FT911-2859	2823	0.2	1
352	FT911-622	2824	0.2	1
352	FT911-348	2825	0.2	1
352	FT911-4106	2826	0.2	1
352	FT911-1095	2827	0.2	1
352	FT911-1061	2828	0.2	1
352	FT911-3102	2829	0.2	1
352	FT911-1557	2830	0.2	1
352	FT911-970	2831	0.2	1
352	FT911-727	2832	0.2	1
352	FT911-2743	2833	0.2	1
352	FT911-2130	2834	0.2	1
352	FT911-4373	2835	0.2	1
352	FT911-2069	2836	0.2	1
352	FT911-3224	2837	0.2	1
352	FT911-347	2838	0.2	1
352	FT911-2396	2839	0.2	1
352	FT911-2397	2840	0.2	1
352	FT911-3347	2841	0.2	1
352	FT911-4905	2842	0.2	1
352	FT911-737	2843	0.2	1
352	FT911-2163	2844	0.2	1
352	FT911-958	2845	0.2	1
352	FT911-4149	2846	0.2	1
352	FT911-5171	2847	0.2	1
352	FT911-1686	2848	0.2	1
352	FT911-976	2849	0.2	1
352	FT911-4279	2850	0.2	1
352	FT911-191	2851	0.2	1
352	FT911-3505	2852	0.2	1
352	FT911-3545	2853	0.2	1
352	FT911-4501	2854	0.2	1
352	FT911-228	2855	0.2	1
352	FT911-3319	2856	0.2	1
352	FT911-3992	2857	0.2	1
352	FT911-4955	2858	0.2	1
352	FT911-5141	2859	0.2	1
352	FT911-3827	2860	0.2	1
352	FT911-2858	2861	0.2	1
352	FT911-1320	2862	0.2	1
352	FT911-2309	2863	0.2	1
352	FT911-1075	2864	0.2	1
352	FT911-2955	2865	0.2	1
352	FT911-180	2866	0.2	1
352	FT911-648	2867	0.2	1
352	FT911-479	2868	0.2	1
352	FT911-101	2869	0.2	1
352	FT911-333	2870	0.2	1
352	FT911-924	2871	0.2	1
352	FT911-1463	2872	0.2	1
352	FT911-3831	2873	0.2	1
352	FT911-4434	2874	0.2	1
352	FT911-4186	2875	0.2	1
352	FT911-3263	2876	0.2	1
352	FT911-4549	2877	0.2	1
352	FT911-877	2878	0.2	1
352	FT911-1125	2879	0.2	1
352	FT911-1751	2880	0.2	1
352	FT911-5154	2881	0.2	1
352	FT911-3271	2882	0.2	1
352	FT911-569	2883	0.2	1
352	FT911-3090	2884	0.2	1
352	FT911-5075	2885	0.2	1
352	FT911-3482	2886	0.2	1
352	FT911-2194	2887	0.2	1
352	FT911-4831	2888	0.2	1
352	FT911-813	2889	0.2	1
352	FT911-3194	2890	0.2	1
352	FT911-4398	2891	0.2	1
352	FT911-619	2892	0.2	1
352	FT911-3605	2893	0.2	1
352	FT911-4576	2894	0.2	1
352	FT911-638	2895	0.2	1
352	FT911-3112	2896	0.2	1
352	FT911-4580	2897	0.2	1
352	FT911-3813	2898	0.2	1
352	FT911-122	2899	0.2	1
352	FT911-421	2900	0.2	1
352	FT911-1401	2901	0.2	1
352	FT911-2579	2902	0.2	1
352	FT911-349	2903	0.2	1
352	FT911-3308	2904	0.2	1
352	FT911-3421	2905	0.2	1
352	FT911-1386	2906	0.2	1
352	FT911-2547	2907	0.2	1
352	FT911-4768	2908	0.2	1
352	FT911-580	2909	0.2	1
352	FT911-950	2910	0.2	1
352	FT911-4537	2911	0.2	1
352	FT911-2597	2912	0.2	1
352	FT911-1453	2913	0.2	1
352	FT911-396	2914	0.2	1
352	FT911-2709	2915	0.2	1
352	FT911-279	2916	0.2	1
352	FT911-1660	2917	0.2	1
352	FT911-1541	2918	0.2	1
352	FT911-3310	2919	0.2	1
352	FT911-5090	2920	0.2	1
352	FT911-3975	2921	0.2	1
352	FT911-3542	2922	0.2	1
352	FT911-33	2923	0.2	1
352	FT911-607	2924	0.2	1
352	FT911-640	2925	0.2	1
352	FT911-3521	2926	0.2	1
352	FT911-431	2927	0.2	1
352	FT911-1718	2928	0.2	1
352	FT911-5157	2929	0.2	1
352	FT911-2043	2930	0.2	1
352	FT911-745	2931	0.2	1
352	FT911-4477	2932	0.2	1
352	FT911-4708	2933	0.2	1
352	FT911-685	2934	0.2	1
352	FT911-5035	2935	0.2	1
352	FT911-4062	2936	0.2	1
352	FT911-336	2937	0.2	1
352	FT911-1577	2938	0.2	1
352	FT911-128	2939	0.2	1
352	FT911-2151	2940	0.2	1
352	FT911-4726	2941	0.2	1
352	FT911-373	2942	0.2	1
352	FT911-3302	2943	0.2	1
352	FT911-3863	2944	0.2	1
352	FT911-959	2945	0.2	1
352	FT911-3419	2946	0.2	1
352	FT911-1561	2947	0.2	1
352	FT911-1749	2948	0.2	1
352	FT911-3950	2949	0.2	1
352	FT911-650	2950	0.2	1
352	FT911-1659	2951	0.2	1
352	FT911-51	2952	0.2	1
352	FT911-5150	2953	0.2	1
352	FT911-5201	2954	0.2	1
352	FT911-5161	2955	0.2	1
352	FT911-3713	2956	0.2	1
352	FT911-3141	2957	0.2	1
352	FT911-3657	2958	0.2	1
352	FT911-977	2959	0.2	1
352	FT911-507	2960	0.2	1
352	FT911-553	2961	0.2	1
352	FT911-3371	2962	0.2	1
352	FT911-654	2963	0.2	1
352	FT911-4394	2964	0.2	1
352	FT911-4759	2965	0.2	1
352	FT911-748	2966	0.2	1
352	FT911-2356	2967	0.2	1
352	FT911-4198	2968	0.2	1
352	FT911-5304	2969	0.2	1
352	FT911-1076	2970	0.2	1
352	FT911-4698	2971	0.2	1
352	FT911-4883	2972	0.2	1
352	FT911-2598	2973	0.2	1
352	FT911-1438	2974	0.2	1
352	FT911-3323	2975	0.2	1
352	FT911-4459	2976	0.2	1
352	FT911-1251	2977	0.2	1
352	FT911-2861	2978	0.2	1
352	FT911-2921	2979	0.2	1
352	FT911-3526	2980	0.2	1
352	FT911-1739	2981	0.2	1
352	FT911-2501	2982	0.2	1
352	FT911-3250	2983	0.2	1
352	FT911-2505	2984	0.2	1
352	FT911-4766	2985	0.2	1
352	FT911-620	2986	0.2	1
352	FT911-2216	2987	0.2	1
352	FT911-2986	2988	0.2	1
352	FT911-1655	2989	0.2	1
352	FT911-2702	2990	0.2	1
352	FT911-2629	2991	0.2	1
352	FT911-4721	2992	0.2	1
352	FT911-2121	2993	0.2	1
352	FT911-4783	2994	0.2	1
352	FT911-901	2995	0.2	1
352	FT911-187	2996	0.2	1
352	FT911-3198	2997	0.2	1
352	FT911-3820	2998	0.2	1
352	FT911-4764	2999	0.2	1
352	FT911-2656	3000	0.2	1
352	FT911-1665	3001	0.2	1
352	FT911-5170	3002	0.2	1
352	FT911-1154	3003	0.2	1
352	FT911-1761	3004	0.2	1
352	FT911-1730	3005	0.2	1
352	FT911-3342	3006	0.2	1
352	FT911-2162	3007	0.2	1
352	FT911-2586	3008	0.2	1
352	FT911-1135	3009	0.2	1
352	FT911-3242	3010	0.2	1
352	FT911-3516	3011	0.2	1
352	FT911-1779	3012	0.2	1
352	FT911-5024	3013	0.2	1
352	FT911-3844	3014	0.2	1
352	FT911-3181	3015	0.2	1
352	FT911-3374	3016	0.2	1
352	FT911-4268	3017	0.2	1
352	FT911-3518	3018	0.2	1
352	FT911-644	3019	0.2	1
352	FT911-1380	3020	0.2	1
352	FT911-4652	3021	0.2	1
352	FT911-4509	3022	0.2	1
352	FT911-4042	3023	0.2	1
352	FT911-47	3024	0.2	1
352	FT911-1826	3025	0.2	1
352	FT911-4891	3026	0.2	1
352	FT911-3525	3027	0.2	1
352	FT911-2524	3028	0.2	1
352	FT911-704	3029	0.2	1
352	FT911-4276	3030	0.2	1
352	FT911-2633	3031	0.2	1
352	FT911-3217	3032	0.2	1
352	FT911-4136	3033	0.2	1
352	FT911-242	3034	0.2	1
352	FT911-2441	3035	0.2	1
352	FT911-422	3036	0.2	1
352	FT911-211	3037	0.2	1
352	FT911-3189	3038	0.2	1
352	FT911-2101	3039	0.2	1
352	FT911-4696	3040	0.2	1
352	FT911-5078	3041	0.2	1
352	FT911-5336	3042	0.2	1
352	FT911-1358	3043	0.2	1
352	FT911-1856	3044	0.2	1
352	FT911-922	3045	0.2	1
352	FT911-5102	3046	0.2	1
352	FT911-4034	3047	0.2	1
352	FT911-5204	3048	0.2	1
352	FT911-2314	3049	0.2	1
352	FT911-4902	3050	0.2	1
352	FT911-2837	3051	0.2	1
352	FT911-1219	3052	0.2	1
352	FT911-2148	3053	0.2	1
352	FT911-3985	3054	0.2	1
352	FT911-4131	3055	0.2	1
352	FT911-1614	3056	0.2	1
352	FT911-4674	3057	0.2	1
352	FT911-1518	3058	0.2	1
352	FT911-3105	3059	0.2	1
352	FT911-2289	3060	0.2	1
352	FT911-283	3061	0.2	1
352	FT911-1871	3062	0.2	1
352	FT911-5172	3063	0.2	1
352	FT911-1350	3064	0.2	1
352	FT911-1911	3065	0.2	1
352	FT911-3060	3066	0.2	1
352	FT911-674	3067	0.2	1
352	FT911-3808	3068	0.2	1
352	FT911-1269	3069	0.2	1
352	FT911-3584	3070	0.2	1
352	FT911-1192	3071	0.2	1
352	FT911-1102	3072	0.2	1
352	FT911-2120	3073	0.2	1
352	FT911-5322	3074	0.2	1
352	FT911-1160	3075	0.2	1
352	FT911-4202	3076	0.2	1
352	FT911-1925	3077	0.2	1
352	FT911-1285	3078	0.2	1
352	FT911-3688	3079	0.2	1
352	FT911-4093	3080	0.2	1
352	FT911-391	3081	0.2	1
352	FT911-5255	3082	0.2	1
352	FT911-5020	3083	0.2	1
352	FT911-2592	3084	0.2	1
352	FT911-3524	3085	0.2	1
352	FT911-4820	3086	0.2	1
352	FT911-4162	3087	0.2	1
352	FT911-1387	3088	0.2	1
352	FT911-1016	3089	0.2	1
352	FT911-5164	3090	0.2	1
352	FT911-4644	3091	0.2	1
352	FT911-4292	3092	0.2	1
352	FT911-2364	3093	0.2	1
352	FT911-5045	3094	0.2	1
352	FT911-4333	3095	0.2	1
352	FT911-4819	3096	0.2	1
352	FT911-2914	3097	0.2	1
352	FT911-2240	3098	0.2	1
352	FT911-4989	3099	0.2	1
352	FT911-3681	3100	0.2	1
352	FT911-572	3101	0.2	1
352	FT911-653	3102	0.2	1
352	FT911-4523	3103	0.2	1
352	FT911-5006	3104	0.2	1
352	FT911-5129	3105	0.2	1
352	FT911-1284	3106	0.2	1
352	FT911-3619	3107	0.2	1
352	FT911-160	3108	0.2	1
352	FT911-3479	3109	0.2	1
352	FT911-2746	3110	0.2	1
352	FT911-3967	3111	0.2	1
352	FT911-1053	3112	0.2	1
352	FT911-277	3113	0.2	1
352	FT911-667	3114	0.2	1
352	FT911-857	3115	0.2	1
352	FT911-20	3116	0.2	1
352	FT911-1994	3117	0.2	1
352	FT911-4521	3118	0.2	1
352	FT911-2045	3119	0.2	1
352	FT911-1415	3120	0.2	1
352	FT911-2884	3121	0.2	1
352	FT911-3673	3122	0.2	1
352	FT911-4920	3123	0.2	1
352	FT911-4337	3124	0.2	1
352	FT911-1982	3125	0.2	1
352	FT911-3054	3126	0.2	1
352	FT911-656	3127	0.2	1
352	FT911-3237	3128	0.2	1
352	FT911-2165	3129	0.2	1
352	FT911-5123	3130	0.2	1
352	FT911-4594	3131	0.2	1
352	FT911-3774	3132	0.2	1
352	FT911-4388	3133	0.2	1
352	FT911-4393	3134	0.2	1
352	FT911-1676	3135	0.2	1
352	FT911-2154	3136	0.2	1
352	FT911-3586	3137	0.2	1
352	FT911-1378	3138	0.2	1
352	FT911-3864	3139	0.2	1
352	FT911-3304	3140	0.2	1
352	FT911-4874	3141	0.2	1
352	FT911-3046	3142	0.2	1
352	FT911-5148	3143	0.2	1
352	FT911-2004	3144	0.2	1
352	FT911-1420	3145	0.2	1
352	FT911-514	3146	0.2	1
352	FT911-5168	3147	0.2	1
352	FT911-1840	3148	0.2	1
352	FT911-3807	3149	0.2	1
352	FT911-1356	3150	0.2	1
352	FT911-1669	3151	0.2	1
352	FT911-3553	3152	0.2	1
352	FT911-3573	3153	0.2	1
352	FT911-3569	3154	0.2	1
352	FT911-2113	3155	0.2	1
352	FT911-5068	3156	0.2	1
352	FT911-2079	3157	0.2	1
352	FT911-668	3158	0.2	1
352	FT911-3829	3159	0.2	1
352	FT911-5263	3160	0.2	1
352	FT911-5245	3161	0.2	1
352	FT911-3628	3162	0.2	1
352	FT911-3193	3163	0.2	1
352	FT911-28	3164	0.2	1
352	FT911-1746	3165	0.2	1
352	FT911-3970	3166	0.2	1
352	FT911-918	3167	0.2	1
352	FT911-107	3168	0.2	1
352	FT911-4812	3169	0.2	1
352	FT911-1428	3170	0.2	1
352	FT911-1597	3171	0.2	1
352	FT911-2537	3172	0.2	1
352	FT911-303	3173	0.2	1
352	FT911-1187	3174	0.2	1
352	FT911-2947	3175	0.2	1
352	FT911-1220	3176	0.2	1
352	FT911-3754	3177	0.2	1
352	FT911-1757	3178	0.2	1
352	FT911-1360	3179	0.2	1
352	FT911-1579	3180	0.2	1
352	FT911-4416	3181	0.2	1
352	FT911-2459	3182	0.2	1
352	FT911-4309	3183	0.2	1
352	FT911-1855	3184	0.2	1
352	FT911-3101	3185	0.2	1
352	FT911-4278	3186	0.2	1
352	FT911-4484	3187	0.2	1
352	FT911-2466	3188	0.2	1
352	FT911-3089	3189	0.2	1
352	FT911-3541	3190	0.2	1
352	FT911-4099	3191	0.2	1
352	FT911-4608	3192	0.2	1
352	FT911-4921	3193	0.2	1
352	FT911-202	3194	0.2	1
352	FT911-824	3195	0.2	1
352	FT911-3944	3196	0.2	1
352	FT911-3295	3197	0.2	1
352	FT911-576	3198	0.2	1
352	FT911-3623	3199	0.2	1
352	FT911-4410	3200	0.2	1
352	FT911-758	3201	0.2	1
352	FT911-84	3202	0.2	1
352	FT911-4873	3203	0.2	1
352	FT911-893	3204	0.2	1
352	FT911-1552	3205	0.2	1
352	FT911-658	3206	0.2	1
352	FT911-3965	3207	0.2	1
352	FT911-2261	3208	0.2	1
352	FT911-5167	3209	0.2	1
352	FT911-1057	3210	0.2	1
352	FT911-4306	3211	0.2	1
352	FT911-126	3212	0.2	1
352	FT911-339	3213	0.2	1
352	FT911-4000	3214	0.2	1
352	FT911-1243	3215	0.2	1
352	FT911-1654	3216	0.2	1
352	FT911-4963	3217	0.2	1
352	FT911-1482	3218	0.2	1
352	FT911-1264	3219	0.2	1
352	FT911-3723	3220	0.2	1
352	FT911-979	3221	0.2	1
352	FT911-5034	3222	0.2	1
352	FT911-995	3223	0.2	1
352	FT911-1259	3224	0.2	1
352	FT911-1178	3225	0.2	1
352	FT911-5285	3226	0.2	1
352	FT911-3735	3227	0.2	1
352	FT911-97	3228	0.2	1
352	FT911-1373	3229	0.2	1
352	FT911-4731	3230	0.2	1
352	FT911-3026	3231	0.2	1
352	FT911-2913	3232	0.2	1
352	FT911-5105	3233	0.2	1
352	FT911-2881	3234	0.2	1
352	FT911-4923	3235	0.2	1
352	FT911-900	3236	0.2	1
352	FT911-216	3237	0.2	1
352	FT911-2382	3238	0.2	1
352	FT911-37	3239	0.2	1
352	FT911-3872	3240	0.2	1
352	FT911-2227	3241	0.2	1
352	FT911-4473	3242	0.2	1
352	FT911-596	3243	0.2	1
352	FT911-927	3244	0.2	1
352	FT911-2866	3245	0.2	1
352	FT911-1139	3246	0.2	1
352	FT911-4461	3247	0.2	1
352	FT911-999	3248	0.2	1
352	FT911-578	3249	0.2	1
352	FT911-1272	3250	0.2	1
352	FT911-2333	3251	0.2	1
352	FT911-2814	3252	0.2	1
352	FT911-4994	3253	0.2	1
352	FT911-4618	3254	0.2	1
352	FT911-4504	3255	0.2	1
352	FT911-903	3256	0.2	1
352	FT911-1706	3257	0.2	1
352	FT911-776	3258	0.2	1
352	FT911-4262	3259	0.2	1
352	FT911-2546	3260	0.2	1
352	FT911-3559	3261	0.2	1
352	FT911-395	3262	0.2	1
352	FT911-1194	3263	0.2	1
352	FT911-1776	3264	0.2	1
352	FT911-4860	3265	0.2	1
352	FT911-4863	3266	0.2	1
352	FT911-4701	3267	0.2	1
352	FT911-945	3268	0.2	1
352	FT911-5217	3269	0.2	1
352	FT911-2755	3270	0.2	1
352	FT911-3195	3271	0.2	1
352	FT911-4859	3272	0.2	1
352	FT911-5275	3273	0.2	1
352	FT911-3484	3274	0.2	1
352	FT911-5125	3275	0.2	1
352	FT911-2133	3276	0.2	1
352	FT911-2264	3277	0.2	1
352	FT911-3902	3278	0.2	1
352	FT911-5271	3279	0.2	1
352	FT911-1674	3280	0.2	1
352	FT911-184	3281	0.2	1
352	FT911-4239	3282	0.2	1
352	FT911-3336	3283	0.2	1
352	FT911-103	3284	0.2	1
352	FT911-383	3285	0.2	1
352	FT911-3571	3286	0.2	1
352	FT911-4180	3287	0.2	1
352	FT911-3093	3288	0.2	1
352	FT911-905	3289	0.2	1
352	FT911-3315	3290	0.2	1
352	FT911-4086	3291	0.2	1
352	FT911-4422	3292	0.2	1
352	FT911-444	3293	0.2	1
352	FT911-1456	3294	0.2	1
352	FT911-3841	3295	0.2	1
352	FT911-3044	3296	0.2	1
352	FT911-412	3297	0.2	1
352	FT911-3565	3298	0.2	1
352	FT911-5099	3299	0.2	1
352	FT911-3674	3300	0.2	1
352	FT911-3963	3301	0.2	1
352	FT911-2632	3302	0.2	1
352	FT911-719	3303	0.2	1
352	FT911-2138	3304	0.2	1
352	FT911-4564	3305	0.2	1
352	FT911-2742	3306	0.2	1
352	FT911-2678	3307	0.2	1
352	FT911-1050	3308	0.2	1
352	FT911-2296	3309	0.2	1
352	FT911-2854	3310	0.2	1
352	FT911-2171	3311	0.2	1
352	FT911-3172	3312	0.2	1
352	FT911-2760	3313	0.2	1
352	FT911-223	3314	0.2	1
352	FT911-2839	3315	0.2	1
352	FT911-774	3316	0.2	1
352	FT911-1738	3317	0.2	1
352	FT911-3637	3318	0.2	1
352	FT911-957	3319	0.2	1
352	FT911-3385	3320	0.2	1
352	FT911-4338	3321	0.2	1
352	FT911-1932	3322	0.2	1
352	FT911-3812	3323	0.2	1
352	FT911-254	3324	0.2	1
352	FT911-12	3325	0.2	1
352	FT911-2008	3326	0.2	1
352	FT911-5318	3327	0.2	1
352	FT911-4169	3328	0.2	1
352	FT911-5315	3329	0.2	1
352	FT911-3710	3330	0.2	1
352	FT911-3334	3331	0.2	1
352	FT911-69	3332	0.2	1
352	FT911-3794	3333	0.2	1
352	FT911-4233	3334	0.2	1
352	FT911-931	3335	0.2	1
352	FT911-2704	3336	0.2	1
352	FT911-4073	3337	0.2	1
352	FT911-4496	3338	0.2	1
352	FT911-1441	3339	0.2	1
352	FT911-4980	3340	0.2	1
352	FT911-3715	3341	0.2	1
352	FT911-2350	3342	0.2	1
352	FT911-4780	3343	0.2	1
352	FT911-2885	3344	0.2	1
352	FT911-2485	3345	0.2	1
352	FT911-3957	3346	0.2	1
352	FT911-1104	3347	0.2	1
352	FT911-4573	3348	0.2	1
352	FT911-733	3349	0.2	1
352	FT911-5025	3350	0.2	1
352	FT911-1580	3351	0.2	1
352	FT911-623	3352	0.2	1
352	FT911-1901	3353	0.2	1
352	FT911-2498	3354	0.2	1
352	FT911-2140	3355	0.2	1
352	FT911-701	3356	0.2	1
352	FT911-2771	3357	0.2	1
352	FT911-2807	3358	0.2	1
352	FT911-157	3359	0.2	1
352	FT911-3182	3360	0.2	1
352	FT911-1229	3361	0.2	1
352	FT911-1754	3362	0.2	1
352	FT911-746	3363	0.2	1
352	FT911-1745	3364	0.2	1
352	FT911-2095	3365	0.2	1
352	FT911-4041	3366	0.2	1
352	FT911-2164	3367	0.2	1
352	FT911-1274	3368	0.2	1
352	FT911-545	3369	0.2	1
352	FT911-3905	3370	0.2	1
352	FT911-2379	3371	0.2	1
352	FT911-3025	3372	0.2	1
352	FT911-329	3373	0.2	1
352	FT911-1524	3374	0.2	1
352	FT911-4294	3375	0.2	1
352	FT911-1685	3376	0.2	1
352	FT911-2812	3377	0.2	1
352	FT911-939	3378	0.2	1
352	FT911-1258	3379	0.2	1
352	FT911-2394	3380	0.2	1
352	FT911-1121	3381	0.2	1
352	FT911-2887	3382	0.2	1
352	FT911-1205	3383	0.2	1
352	FT911-531	3384	0.2	1
352	FT911-30	3385	0.2	1
352	FT911-3264	3386	0.2	1
352	FT911-3578	3387	0.2	1
352	FT911-2520	3388	0.2	1
352	FT911-930	3389	0.2	1
352	FT911-947	3390	0.2	1
352	FT911-1327	3391	0.2	1
352	FT911-3869	3392	0.2	1
352	FT911-2358	3393	0.2	1
352	FT911-3593	3394	0.2	1
352	FT911-1454	3395	0.2	1
352	FT911-1335	3396	0.2	1
352	FT911-148	3397	0.2	1
352	FT911-3171	3398	0.2	1
352	FT911-4700	3399	0.2	1
352	FT911-2601	3400	0.2	1
352	FT911-742	3401	0.2	1
352	FT911-206	3402	0.2	1
352	FT911-3487	3403	0.2	1
352	FT911-108	3404	0.2	1
352	FT911-827	3405	0.2	1
352	FT911-5159	3406	0.2	1
352	FT911-2908	3407	0.2	1
352	FT911-3789	3408	0.2	1
352	FT911-1445	3409	0.2	1
352	FT911-3149	3410	0.2	1
352	FT911-732	3411	0.2	1
352	FT911-843	3412	0.2	1
352	FT911-2654	3413	0.2	1
352	FT911-3588	3414	0.2	1
352	FT911-3155	3415	0.2	1
352	FT911-2585	3416	0.2	1
352	FT911-330	3417	0.2	1
352	FT911-5306	3418	0.2	1
352	FT911-516	3419	0.2	1
352	FT911-269	3420	0.2	1
352	FT911-4248	3421	0.2	1
352	FT911-4769	3422	0.2	1
352	FT911-2538	3423	0.2	1
352	FT911-1942	3424	0.2	1
352	FT911-3750	3425	0.2	1
352	FT911-4937	3426	0.2	1
352	FT911-2078	3427	0.2	1
352	FT911-5307	3428	0.2	1
352	FT911-5360	3429	0.2	1
352	FT911-2290	3430	0.2	1
352	FT911-2623	3431	0.2	1
352	FT911-2544	3432	0.2	1
352	FT911-3758	3433	0.2	1
352	FT911-165	3434	0.2	1
352	FT911-2014	3435	0.2	1
352	FT911-4630	3436	0.2	1
352	FT911-1657	3437	0.2	1
352	FT911-810	3438	0.2	1
352	FT911-2717	3439	0.2	1
352	FT911-5181	3440	0.2	1
352	FT911-2909	3441	0.2	1
352	FT911-1733	3442	0.2	1
352	FT911-3934	3443	0.2	1
352	FT911-442	3444	0.2	1
352	FT911-4761	3445	0.2	1
352	FT911-4413	3446	0.2	1
352	FT911-179	3447	0.2	1
352	FT911-604	3448	0.2	1
352	FT911-3128	3449	0.2	1
352	FT911-885	3450	0.2	1
352	FT911-4591	3451	0.2	1
352	FT911-2635	3452	0.2	1
352	FT911-3035	3453	0.2	1
352	FT911-3350	3454	0.2	1
352	FT911-1449	3455	0.2	1
352	FT911-2418	3456	0.2	1
352	FT911-2876	3457	0.2	1
352	FT911-5174	3458	0.2	1
352	FT911-5272	3459	0.2	1
352	FT911-2667	3460	0.2	1
352	FT911-4359	3461	0.2	1
352	FT911-4702	3462	0.2	1
352	FT911-4144	3463	0.2	1
352	FT911-472	3464	0.2	1
352	FT911-851	3465	0.2	1
352	FT911-1520	3466	0.2	1
352	FT911-4924	3467	0.2	1
352	FT911-2073	3468	0.2	1
352	FT911-1054	3469	0.2	1
352	FT911-4904	3470	0.2	1
352	FT911-4247	3471	0.2	1
352	FT911-4669	3472	0.2	1
352	FT911-2295	3473	0.2	1
352	FT911-293	3474	0.2	1
352	FT911-536	3475	0.2	1
352	FT911-3085	3476	0.2	1
352	FT911-3862	3477	0.2	1
352	FT911-1431	3478	0.2	1
352	FT911-1861	3479	0.2	1
352	FT911-1224	3480	0.2	1
352	FT911-2682	3481	0.2	1
352	FT911-3881	3482	0.2	1
352	FT911-4552	3483	0.2	1
352	FT911-4167	3484	0.2	1
352	FT911-4671	3485	0.2	1
352	FT911-4676	3486	0.2	1
352	FT911-3651	3487	0.2	1
352	FT911-4499	3488	0.2	1
352	FT911-4135	3489	0.2	1
352	FT911-2202	3490	0.2	1
352	FT911-4085	3491	0.2	1
352	FT911-1759	3492	0.2	1
352	FT911-2366	3493	0.2	1
352	FT911-1877	3494	0.2	1
352	FT911-5000	3495	0.2	1
352	FT911-3246	3496	0.2	1
352	FT911-3706	3497	0.2	1
352	FT911-1668	3498	0.2	1
352	FT911-4928	3499	0.2	1
352	FT911-4029	3500	0.2	1
352	FT911-3252	3501	0.2	1
352	FT911-406	3502	0.2	1
352	FT911-4596	3503	0.2	1
352	FT911-1796	3504	0.2	1
352	FT911-3299	3505	0.2	1
352	FT911-4023	3506	0.2	1
352	FT911-3661	3507	0.2	1
352	FT911-4495	3508	0.2	1
352	FT911-1888	3509	0.2	1
352	FT911-44	3510	0.2	1
352	FT911-2959	3511	0.2	1
352	FT911-2545	3512	0.2	1
352	FT911-5328	3513	0.2	1
352	FT911-2287	3514	0.2	1
352	FT911-409	3515	0.2	1
352	FT911-4868	3516	0.2	1
352	FT911-2507	3517	0.2	1
352	FT911-364	3518	0.2	1
352	FT911-5065	3519	0.2	1
352	FT911-2530	3520	0.2	1
352	FT911-3601	3521	0.2	1
352	FT911-575	3522	0.2	1
352	FT911-4266	3523	0.2	1
352	FT911-4222	3524	0.2	1
352	FT911-3591	3525	0.2	1
352	FT911-4749	3526	0.2	1
352	FT911-2681	3527	0.2	1
352	FT911-2864	3528	0.2	1
352	FT911-1008	3529	0.2	1
352	FT911-3110	3530	0.2	1
352	FT911-4363	3531	0.2	1
352	FT911-3307	3532	0.2	1
352	FT911-1532	3533	0.2	1
352	FT911-3049	3534	0.2	1
352	FT911-1927	3535	0.2	1
352	FT911-663	3536	0.2	1
352	FT911-483	3537	0.2	1
352	FT911-5202	3538	0.2	1
352	FT911-699	3539	0.2	1
352	FT911-5032	3540	0.2	1
352	FT911-2930	3541	0.2	1
352	FT911-1742	3542	0.2	1
352	FT911-4722	3543	0.2	1
352	FT911-2543	3544	0.2	1
352	FT911-3766	3545	0.2	1
352	FT911-3843	3546	0.2	1
352	FT911-4597	3547	0.2	1
352	FT911-4056	3548	0.2	1
352	FT911-5140	3549	0.2	1
352	FT911-5258	3550	0.2	1
352	FT911-2315	3551	0.2	1
352	FT911-4127	3552	0.2	1
352	FT911-1922	3553	0.2	1
352	FT911-3355	3554	0.2	1
352	FT911-4684	3555	0.2	1
352	FT911-4360	3556	0.2	1
352	FT911-4919	3557	0.2	1
352	FT911-4502	3558	0.2	1
352	FT911-3057	3559	0.2	1
352	FT911-2659	3560	0.2	1
352	FT911-2773	3561	0.2	1
352	FT911-1905	3562	0.2	1
352	FT911-1960	3563	0.2	1
352	FT911-2669	3564	0.2	1
352	FT911-2405	3565	0.2	1
352	FT911-2673	3566	0.2	1
352	FT911-2267	3567	0.2	1
352	FT911-3297	3568	0.2	1
352	FT911-4246	3569	0.2	1
352	FT911-1402	3570	0.2	1
352	FT911-1068	3571	0.2	1
352	FT911-5143	3572	0.2	1
352	FT911-4779	3573	0.2	1
352	FT911-301	3574	0.2	1
352	FT911-2877	3575	0.2	1
352	FT911-2868	3576	0.2	1
352	FT911-4366	3577	0.2	1
352	FT911-1006	3578	0.2	1
352	FT911-1493	3579	0.2	1
352	FT911-5191	3580	0.2	1
352	FT911-938	3581	0.2	1
352	FT911-281	3582	0.2	1
352	FT911-3324	3583	0.2	1
352	FT911-2685	3584	0.2	1
352	FT911-1442	3585	0.2	1
352	FT911-5267	3586	0.2	1
352	FT911-5169	3587	0.2	1
352	FT911-2679	3588	0.2	1
352	FT911-1046	3589	0.2	1
352	FT911-3384	3590	0.2	1
