Topic	Document	Sequence	Cosine_value	Relevance
352	FT911-2954	1550	0.4472135954999579	1
352	FT911-21	1551	0.4472135954999579	1
352	FT911-2267	1552	0.4472135954999579	1
352	FT911-2084	1553	0.4472135954999579	1
352	FT911-4987	1554	0.4472135954999579	1
352	FT911-1402	1555	0.4472135954999579	1
352	FT911-2083	1556	0.4472135954999579	1
352	FT911-2009	1557	0.4472135954999579	1
352	FT911-4544	1558	0.4472135954999579	1
352	FT911-5143	1559	0.4472135954999579	1
352	FT911-2518	1560	0.4472135954999579	1
352	FT911-2088	1561	0.4472135954999579	1
352	FT911-4366	1562	0.4472135954999579	1
352	FT911-1493	1563	0.4472135954999579	1
352	FT911-5191	1564	0.4472135954999579	1
352	FT911-281	1565	0.4472135954999579	1
352	FT911-2037	1566	0.4472135954999579	1
352	FT911-465	1567	0.4472135954999579	1
352	FT911-3324	1568	0.4472135954999579	1
352	FT911-5117	1569	0.4472135954999579	1
352	FT911-2066	1570	0.4472135954999579	1
352	FT911-2641	1571	0.4472135954999579	1
352	FT911-5281	1572	0.4472135954999579	1
352	FT911-4348	1573	0.4472135954999579	1
352	FT911-5357	1574	0.4472135954999579	1
352	FT911-2600	1575	0.4472135954999579	1
352	FT911-3019	1576	0.4472135954999579	1
352	FT911-1534	1577	0.4472135954999579	1
352	FT911-2303	1578	0.4472135954999579	1
352	FT911-4376	1579	0.4472135954999579	1
352	FT911-1228	1580	0.4472135954999579	1
352	FT911-3691	1581	0.4472135954999579	1
352	FT911-2015	1582	0.4472135954999579	1
352	FT911-4181	1583	0.4472135954999579	1
352	FT911-4744	1584	0.4472135954999579	1
352	FT911-1426	1585	0.4472135954999579	1
352	FT911-1790	1586	0.4472135954999579	1
352	FT911-4595	1587	0.4472135954999579	1
352	FT911-2634	1588	0.4472135954999579	1
352	FT911-3561	1589	0.4472135954999579	1
352	FT911-4447	1590	0.4472135954999579	1
352	FT911-3058	1591	0.4472135954999579	1
352	FT911-510	1592	0.4472135954999579	1
352	FT911-2450	1593	0.4472135954999579	1
352	FT911-2560	1594	0.4472135954999579	1
352	FT911-3534	1595	0.4472135954999579	1
352	FT911-1792	1596	0.4472135954999579	1
352	FT911-811	1597	0.4472135954999579	1
352	FT911-855	1598	0.4472135954999579	1
352	FT911-4855	1599	0.4472135954999579	1
352	FT911-2204	1600	0.4472135954999579	1
352	FT911-3917	1601	0.4472135954999579	1
352	FT911-217	1602	0.4472135954999579	1
352	FT911-4858	1603	0.4472135954999579	1
352	FT911-4027	1604	0.4472135954999579	1
352	FT911-5240	1605	0.4472135954999579	1
352	FT911-2280	1606	0.4472135954999579	1
352	FT911-1303	1607	0.4472135954999579	1
352	FT911-4776	1608	0.4472135954999579	1
352	FT911-865	1609	0.4472135954999579	1
352	FT911-4368	1610	0.4472135954999579	1
352	FT911-1661	1611	0.4472135954999579	1
352	FT911-4415	1612	0.4472135954999579	1
352	FT911-1974	1613	0.4472135954999579	1
352	FT911-1077	1614	0.4472135954999579	1
352	FT911-2549	1615	0.4472135954999579	1
352	FT911-1976	1616	0.4472135954999579	1
352	FT911-2342	1617	0.4472135954999579	1
352	FT911-5063	1618	0.4472135954999579	1
352	FT911-5040	1619	0.4472135954999579	1
352	FT911-2370	1620	0.4472135954999579	1
352	FT911-3939	1621	0.4472135954999579	1
352	FT911-3197	1622	0.4472135954999579	1
352	FT911-4760	1623	0.4472135954999579	1
352	FT911-2528	1624	0.4472135954999579	1
352	FT911-2517	1625	0.4472135954999579	1
352	FT911-382	1626	0.4472135954999579	1
352	FT911-1618	1627	0.4472135954999579	1
352	FT911-591	1628	0.4472135954999579	1
352	FT911-3132	1629	0.4472135954999579	1
352	FT911-3254	1630	0.4472135954999579	1
352	FT911-2821	1631	0.4472135954999579	1
352	FT911-2622	1632	0.4472135954999579	1
352	FT911-1582	1633	0.4472135954999579	1
352	FT911-4646	1634	0.4472135954999579	1
352	FT911-210	1635	0.4472135954999579	1
352	FT911-3643	1636	0.4472135954999579	1
352	FT911-403	1637	0.4472135954999579	1
352	FT911-195	1638	0.4472135954999579	1
352	FT911-1544	1639	0.4472135954999579	1
352	FT911-2075	1640	0.4472135954999579	1
352	FT911-1617	1641	0.4472135954999579	1
352	FT911-4386	1642	0.4472135954999579	1
352	FT911-304	1643	0.4472135954999579	1
352	FT911-1550	1644	0.4472135954999579	1
352	FT911-1653	1645	0.4472135954999579	1
352	FT911-2232	1646	0.4472135954999579	1
352	FT911-3131	1647	0.4472135954999579	1
352	FT911-5274	1648	0.4472135954999579	1
352	FT911-4358	1649	0.4472135954999579	1
352	FT911-4848	1650	0.4472135954999579	1
352	FT911-5269	1651	0.4472135954999579	1
352	FT911-4174	1652	0.4472135954999579	1
352	FT911-3906	1653	0.4472135954999579	1
352	FT911-2469	1654	0.4472135954999579	1
352	FT911-38	1655	0.4472135954999579	1
352	FT911-1801	1656	0.4472135954999579	1
352	FT911-1485	1657	0.4472135954999579	1
352	FT911-1268	1658	0.4472135954999579	1
352	FT911-4263	1659	0.4472135954999579	1
352	FT911-1926	1660	0.4472135954999579	1
352	FT911-3257	1661	0.4472135954999579	1
352	FT911-3935	1662	0.4472135954999579	1
352	FT911-3135	1663	0.4472135954999579	1
352	FT911-4520	1664	0.4472135954999579	1
352	FT911-500	1665	0.4472135954999579	1
352	FT911-4007	1666	0.4472135954999579	1
352	FT911-1115	1667	0.4472135954999579	1
352	FT911-661	1668	0.4472135954999579	1
352	FT911-755	1669	0.4472135954999579	1
352	FT911-1267	1670	0.4472135954999579	1
352	FT911-614	1671	0.4472135954999579	1
352	FT911-5072	1672	0.4472135954999579	1
352	FT911-1910	1673	0.4472135954999579	1
352	FT911-4739	1674	0.4472135954999579	1
352	FT911-842	1675	0.4472135954999579	1
352	FT911-1418	1676	0.4472135954999579	1
352	FT911-2971	1677	0.4472135954999579	1
352	FT911-1943	1678	0.4472135954999579	1
352	FT911-4647	1679	0.4472135954999579	1
352	FT911-5051	1680	0.4472135954999579	1
352	FT911-4192	1681	0.4472135954999579	1
352	FT911-800	1682	0.4472135954999579	1
352	FT911-3858	1683	0.4472135954999579	1
352	FT911-3401	1684	0.4472135954999579	1
352	FT911-1963	1685	0.4472135954999579	1
352	FT911-2992	1686	0.4472135954999579	1
352	FT911-2850	1687	0.4472135954999579	1
352	FT911-4964	1688	0.4472135954999579	1
352	FT911-1587	1689	0.4472135954999579	1
352	FT911-1589	1690	0.4472135954999579	1
352	FT911-251	1691	0.4472135954999579	1
352	FT911-437	1692	0.4472135954999579	1
352	FT911-1961	1693	0.4472135954999579	1
352	FT911-2299	1694	0.4472135954999579	1
352	FT911-3097	1695	0.4472135954999579	1
352	FT911-4351	1696	0.4472135954999579	1
352	FT911-4514	1697	0.4472135954999579	1
352	FT911-3773	1698	0.4472135954999579	1
352	FT911-4213	1699	0.4472135954999579	1
352	FT911-4984	1700	0.4472135954999579	1
352	FT911-2427	1701	0.4472135954999579	1
352	FT911-497	1702	0.4472135954999579	1
352	FT911-3732	1703	0.4472135954999579	1
352	FT911-3737	1704	0.4472135954999579	1
352	FT911-1967	1705	0.4472135954999579	1
352	FT911-2741	1706	0.4472135954999579	1
352	FT911-2275	1707	0.4472135954999579	1
352	FT911-3607	1708	0.4472135954999579	1
352	FT911-682	1709	0.4472135954999579	1
352	FT911-4291	1710	0.4472135954999579	1
352	FT911-2984	1711	0.4472135954999579	1
352	FT911-3367	1712	0.4472135954999579	1
352	FT911-4723	1713	0.4472135954999579	1
352	FT911-2696	1714	0.4472135954999579	1
352	FT911-3928	1715	0.4472135954999579	1
352	FT911-1379	1716	0.4472135954999579	1
352	FT911-272	1717	0.4472135954999579	1
352	FT911-4890	1718	0.4472135954999579	1
352	FT911-1519	1719	0.4472135954999579	1
352	FT911-1915	1720	0.4472135954999579	1
352	FT911-2093	1721	0.4472135954999579	1
352	FT911-4420	1722	0.4472135954999579	1
352	FT911-5130	1723	0.4472135954999579	1
352	FT911-3978	1724	0.4472135954999579	1
352	FT911-2395	1725	0.4472135954999579	1
352	FT911-4253	1726	0.4472135954999579	1
352	FT911-490	1727	0.4472135954999579	1
352	FT911-552	1728	0.4472135954999579	1
352	FT911-951	1729	0.4472135954999579	1
352	FT911-63	1730	0.4472135954999579	1
352	FT911-2731	1731	0.4472135954999579	1
352	FT911-1628	1732	0.4472135954999579	1
352	FT911-1411	1733	0.4472135954999579	1
352	FT911-4958	1734	0.4472135954999579	1
352	FT911-5321	1735	0.4472135954999579	1
352	FT911-4973	1736	0.4472135954999579	1
352	FT911-556	1737	0.4472135954999579	1
352	FT911-4655	1738	0.4472135954999579	1
352	FT911-659	1739	0.4472135954999579	1
352	FT911-4487	1740	0.4472135954999579	1
352	FT911-2521	1741	0.4472135954999579	1
352	FT911-4340	1742	0.4472135954999579	1
352	FT911-2718	1743	0.4472135954999579	1
352	FT911-3287	1744	0.4472135954999579	1
352	FT911-2513	1745	0.4472135954999579	1
352	FT911-1691	1746	0.4472135954999579	1
352	FT911-1516	1747	0.4472135954999579	1
352	FT911-4205	1748	0.4472135954999579	1
352	FT911-4734	1749	0.4472135954999579	1
352	FT911-4489	1750	0.4472135954999579	1
352	FT911-2389	1751	0.4472135954999579	1
352	FT911-1869	1752	0.4472135954999579	1
352	FT911-65	1753	0.4472135954999579	1
352	FT911-617	1754	0.4472135954999579	1
352	FT911-308	1755	0.4472135954999579	1
352	FT911-1434	1756	0.4472135954999579	1
352	FT911-3038	1757	0.4472135954999579	1
352	FT911-1564	1758	0.4472135954999579	1
352	FT911-679	1759	0.4472135954999579	1
352	FT911-606	1760	0.4472135954999579	1
352	FT911-2420	1761	0.4472135954999579	1
352	FT911-1755	1762	0.4472135954999579	1
352	FT911-2018	1763	0.4472135954999579	1
352	FT911-1252	1764	0.4472135954999579	1
352	FT911-317	1765	0.4472135954999579	1
352	FT911-3459	1766	0.4472135954999579	1
352	FT911-1594	1767	0.4472135954999579	1
352	FT911-2122	1768	0.4472135954999579	1
352	FT911-374	1769	0.4472135954999579	1
352	FT911-4044	1770	0.4472135954999579	1
352	FT911-1283	1771	0.4472135954999579	1
352	FT911-5193	1772	0.4472135954999579	1
352	FT911-2048	1773	0.4472135954999579	1
352	FT911-4352	1774	0.4472135954999579	1
352	FT911-4836	1775	0.4472135954999579	1
352	FT911-4036	1776	0.4472135954999579	1
352	FT911-4787	1777	0.4472135954999579	1
352	FT911-2060	1778	0.4472135954999579	1
352	FT911-17	1779	0.4472135954999579	1
352	FT911-3290	1780	0.4472135954999579	1
352	FT911-2293	1781	0.4472135954999579	1
352	FT911-4019	1782	0.4472135954999579	1
352	FT911-439	1783	0.4472135954999579	1
352	FT911-2951	1784	0.4472135954999579	1
352	FT911-4177	1785	0.4472135954999579	1
352	FT911-1087	1786	0.4472135954999579	1
352	FT911-4058	1787	0.4472135954999579	1
352	FT911-3495	1788	0.4472135954999579	1
352	FT911-3966	1789	0.4472135954999579	1
352	FT911-532	1790	0.4472135954999579	1
352	FT911-750	1791	0.4472135954999579	1
352	FT911-2407	1792	0.4472135954999579	1
352	FT911-555	1793	0.4472135954999579	1
352	FT911-4772	1794	0.4472135954999579	1
352	FT911-1314	1795	0.4472135954999579	1
352	FT911-2116	1796	0.4472135954999579	1
352	FT911-5153	1797	0.4472135954999579	1
352	FT911-3776	1798	0.4472135954999579	1
352	FT911-2952	1799	0.4472135954999579	1
352	FT911-5261	1800	0.4472135954999579	1
352	FT911-4778	1801	0.4472135954999579	1
352	FT911-5028	1802	0.4472135954999579	1
352	FT911-4469	1803	0.4472135954999579	1
352	FT911-2415	1804	0.4472135954999579	1
352	FT911-1837	1805	0.4472135954999579	1
352	FT911-563	1806	0.4472135954999579	1
352	FT911-1260	1807	0.4472135954999579	1
352	FT911-1497	1808	0.4472135954999579	1
352	FT911-633	1809	0.4472135954999579	1
352	FT911-4610	1810	0.4472135954999579	1
352	FT911-146	1811	0.4472135954999579	1
352	FT911-3466	1812	0.4472135954999579	1
352	FT911-4324	1813	0.4472135954999579	1
352	FT911-1429	1814	0.4472135954999579	1
352	FT911-5103	1815	0.4472135954999579	1
352	FT911-413	1816	0.4472135954999579	1
352	FT911-5091	1817	0.4472135954999579	1
352	FT911-4588	1818	0.4472135954999579	1
352	FT911-4345	1819	0.4472135954999579	1
352	FT911-1374	1820	0.4472135954999579	1
352	FT911-366	1821	0.4472135954999579	1
352	FT911-3972	1822	0.4472135954999579	1
352	FT911-3116	1823	0.4472135954999579	1
352	FT911-1312	1824	0.4472135954999579	1
352	FT911-2962	1825	0.4472135954999579	1
352	FT911-4598	1826	0.4472135954999579	1
352	FT911-850	1827	0.4472135954999579	1
352	FT911-4711	1828	0.4472135954999579	1
352	FT911-1959	1829	0.4472135954999579	1
352	FT911-3275	1830	0.4472135954999579	1
352	FT911-1225	1831	0.4472135954999579	1
352	FT911-1410	1832	0.4472135954999579	1
352	FT911-1499	1833	0.4472135954999579	1
352	FT911-1573	1834	0.4472135954999579	1
352	FT911-186	1835	0.4472135954999579	1
352	FT911-2281	1836	0.4472135954999579	1
352	FT911-5241	1837	0.4472135954999579	1
352	FT911-1615	1838	0.4472135954999579	1
352	FT911-655	1839	0.4472135954999579	1
352	FT911-2655	1840	0.4472135954999579	1
352	FT911-2414	1841	0.4472135954999579	1
352	FT911-1273	1842	0.4472135954999579	1
352	FT911-4570	1843	0.4472135954999579	1
352	FT911-193	1844	0.4472135954999579	1
352	FT911-3236	1845	0.4472135954999579	1
352	FT911-4480	1846	0.4472135954999579	1
352	FT911-2874	1847	0.4472135954999579	1
352	FT911-1306	1848	0.4472135954999579	1
352	FT911-3956	1849	0.4472135954999579	1
352	FT911-4797	1850	0.4472135954999579	1
352	FT911-3668	1851	0.4472135954999579	1
352	FT911-2617	1852	0.4472135954999579	1
352	FT911-2195	1853	0.4472135954999579	1
352	FT911-3474	1854	0.4472135954999579	1
352	FT911-1261	1855	0.4472135954999579	1
352	FT911-3733	1856	0.4472135954999579	1
352	FT911-870	1857	0.4472135954999579	1
352	FT911-5351	1858	0.4472135954999579	1
352	FT911-686	1859	0.4472135954999579	1
352	FT911-3900	1860	0.4472135954999579	1
352	FT911-5189	1861	0.4472135954999579	1
352	FT911-5284	1862	0.4472135954999579	1
352	FT911-2851	1863	0.4472135954999579	1
352	FT911-4942	1864	0.4472135954999579	1
352	FT911-3002	1865	0.4472135954999579	1
352	FT911-3369	1866	0.4472135954999579	1
352	FT911-2205	1867	0.4472135954999579	1
352	FT911-169	1868	0.4472135954999579	1
352	FT911-475	1869	0.4472135954999579	1
352	FT911-4967	1870	0.4472135954999579	1
352	FT911-3079	1871	0.4472135954999579	1
352	FT911-787	1872	0.4472135954999579	1
352	FT911-3333	1873	0.4472135954999579	1
352	FT911-1787	1874	0.4472135954999579	1
352	FT911-4269	1875	0.4472135954999579	1
352	FT911-1912	1876	0.4472135954999579	1
352	FT911-3536	1877	0.4472135954999579	1
352	FT911-2166	1878	0.4472135954999579	1
352	FT911-4013	1879	0.4472135954999579	1
352	FT911-1918	1880	0.4472135954999579	1
352	FT911-3220	1881	0.4472135954999579	1
352	FT911-4555	1882	0.4472135954999579	1
352	FT911-997	1883	0.4472135954999579	1
352	FT911-721	1884	0.4472135954999579	1
352	FT911-1299	1885	0.4472135954999579	1
352	FT911-1241	1886	0.4472135954999579	1
353	FT911-521	1	0.7323096742381408	1
353	FT911-5076	2	0.7323096742381408	1
353	FT911-702	3	0.7277193661965349	1
353	FT911-1109	4	0.7277193661965349	1
353	FT911-1301	5	0.7116877812342829	1
353	FT911-5196	6	0.7116877812342829	1
353	FT911-821	7	0.7081524431249264	1
353	FT911-943	8	0.7023948463588678	1
353	FT911-1720	9	0.6740575097687271	1
353	FT911-3411	10	0.6740575097687271	1
353	FT911-855	11	0.6740575097687271	1
353	FT911-4383	12	0.672004677730095	1
353	FT911-4840	13	0.672004677730095	1
353	FT911-3699	14	0.672004677730095	1
353	FT911-4318	15	0.672004677730095	1
353	FT911-753	16	0.672004677730095	1
353	FT911-4088	17	0.672004677730095	1
353	FT911-597	18	0.672004677730095	1
353	FT911-382	19	0.672004677730095	1
353	FT911-870	20	0.672004677730095	1
353	FT911-2446	21	0.6688208543183047	1
353	FT911-1323	22	0.6688208543183047	1
353	FT911-5167	23	0.6688208543183047	1
353	FT911-2140	24	0.6688208543183047	1
353	FT911-4194	25	0.6688208543183047	1
353	FT911-1006	26	0.6688208543183047	1
353	FT911-2082	27	0.6587471395897555	1
353	FT911-265	28	0.6587471395897555	1
353	FT911-2789	29	0.6587471395897555	1
353	FT911-5253	30	0.6541194029770527	1
353	FT911-2994	31	0.6522134171558718	1
353	FT911-5042	32	0.6506828735918193	1
353	FT911-825	33	0.6506828735918193	1
353	FT911-4341	34	0.6460301170256315	1
353	FT911-4176	35	0.6460301170256315	1
353	FT911-496	36	0.6460301170256315	1
353	FT911-4929	37	0.6460301170256315	1
353	FT911-478	38	0.6460301170256315	1
353	FT911-1957	39	0.6460301170256315	1
353	FT911-1083	40	0.6460301170256315	1
353	FT911-1355	41	0.6460301170256315	1
353	FT911-5337	42	0.6460301170256315	1
353	FT911-3363	43	0.6438323981077361	1
353	FT911-2787	44	0.6438323981077361	1
353	FT911-932	45	0.6354373598147619	1
353	FT911-1263	46	0.6339477542475804	1
353	FT911-3327	47	0.6301984480190025	1
353	FT911-601	48	0.6218649471344907	1
353	FT911-1098	49	0.6195858347952398	1
353	FT911-1617	50	0.6167387682239631	1
353	FT911-4919	51	0.6156468155156019	1
353	FT911-5024	52	0.6132179873634123	1
353	FT911-1124	53	0.6030226891555273	1
353	FT911-1486	54	0.6030226891555273	1
353	FT911-1611	55	0.6030226891555273	1
353	FT911-1307	56	0.6030226891555273	1
353	FT911-3356	57	0.6030226891555273	1
353	FT911-547	58	0.6030226891555273	1
353	FT911-3478	59	0.6030226891555273	1
353	FT911-18	60	0.6030226891555273	1
353	FT911-3209	61	0.6030226891555273	1
353	FT911-4184	62	0.6030226891555273	1
353	FT911-1207	63	0.6030226891555273	1
353	FT911-3067	64	0.6030226891555273	1
353	FT911-348	65	0.6030226891555273	1
353	FT911-467	66	0.6030226891555273	1
353	FT911-3640	67	0.6030226891555273	1
353	FT911-1296	68	0.6030226891555273	1
353	FT911-2630	69	0.6030226891555273	1
353	FT911-5341	70	0.6030226891555273	1
353	FT911-3366	71	0.6030226891555273	1
353	FT911-4165	72	0.6030226891555273	1
353	FT911-2029	73	0.6030226891555273	1
353	FT911-493	74	0.6030226891555273	1
353	FT911-4009	75	0.6030226891555273	1
353	FT911-1631	76	0.6030226891555273	1
353	FT911-4902	77	0.6030226891555273	1
353	FT911-4188	78	0.6030226891555273	1
353	FT911-2915	79	0.6030226891555273	1
353	FT911-4515	80	0.6030226891555273	1
353	FT911-4442	81	0.6030226891555273	1
353	FT911-1562	82	0.6030226891555273	1
353	FT911-3623	83	0.6030226891555273	1
353	FT911-4963	84	0.6030226891555273	1
353	FT911-4701	85	0.6030226891555273	1
353	FT911-1349	86	0.6030226891555273	1
353	FT911-3320	87	0.6030226891555273	1
353	FT911-383	88	0.6030226891555273	1
353	FT911-4004	89	0.6030226891555273	1
353	FT911-2350	90	0.6030226891555273	1
353	FT911-1196	91	0.6030226891555273	1
353	FT911-4139	92	0.6030226891555273	1
353	FT911-3816	93	0.6030226891555273	1
353	FT911-4467	94	0.6030226891555273	1
353	FT911-3925	95	0.6030226891555273	1
353	FT911-2456	96	0.6030226891555273	1
353	FT911-3332	97	0.6030226891555273	1
353	FT911-1520	98	0.6030226891555273	1
353	FT911-2793	99	0.6030226891555273	1
353	FT911-3706	100	0.6030226891555273	1
353	FT911-3206	101	0.6030226891555273	1
353	FT911-1254	102	0.6030226891555273	1
353	FT911-1494	103	0.6030226891555273	1
353	FT911-3129	104	0.6030226891555273	1
353	FT911-4174	105	0.6030226891555273	1
353	FT911-3408	106	0.6030226891555273	1
353	FT911-1943	107	0.6030226891555273	1
353	FT911-4931	108	0.6030226891555273	1
353	FT911-846	109	0.6030226891555273	1
353	FT911-150	110	0.6030226891555273	1
353	FT911-5001	111	0.6030226891555273	1
353	FT911-606	112	0.6030226891555273	1
353	FT911-1627	113	0.6030226891555273	1
353	FT911-3318	114	0.6030226891555273	1
353	FT911-3027	115	0.6030226891555273	1
353	FT911-3472	116	0.6030226891555273	1
353	FT911-4348	117	0.5405972650745269	1
353	FT911-558	118	0.5405972650745269	1
353	FT911-4349	119	0.5329134203303924	1
353	FT911-262	120	0.5200534349011552	1
353	FT911-1200	121	0.5121624539191094	1
353	FT911-2561	122	0.5084987286502636	1
353	FT911-3927	123	0.495756501425227	1
353	FT911-4072	124	0.494140277750995	1
353	FT911-3360	125	0.4849476036451077	1
353	FT911-4192	126	0.48090708325387077	1
353	FT911-375	127	0.47273516578611746	1
353	FT911-842	128	0.4660023963468644	1
353	FT911-141	129	0.46246168163441315	1
353	FT911-3445	130	0.4592049013678263	1
353	FT911-4753	131	0.4592049013678263	1
353	FT911-3406	132	0.45287012997723236	1
353	FT911-3421	133	0.44935481524887655	1
353	FT911-3772	134	0.44935481524887655	1
353	FT911-1632	135	0.44935481524887655	1
353	FT911-2332	136	0.44384017700081096	1
353	FT911-4585	137	0.4392891138715146	1
353	FT911-3793	138	0.4392891138715146	1
353	FT911-4795	139	0.4392891138715146	1
353	FT911-1077	140	0.43559866628575755	1
353	FT911-2545	141	0.433671318094574	1
353	FT911-3437	142	0.4263731080950214	1
353	FT911-3389	143	0.4263731080950214	1
353	FT911-5236	144	0.42602246692595525	1
353	FT911-3602	145	0.42602246692595525	1
353	FT911-4741	146	0.42602246692595525	1
353	FT911-55	147	0.42596371549449297	1
353	FT911-4646	148	0.42596371549449297	1
353	FT911-5187	149	0.4259558526675771	1
353	FT911-1867	150	0.4257142214724647	1
353	FT911-5265	151	0.4257142214724647	1
353	FT911-1300	152	0.4257142214724647	1
353	FT911-826	153	0.4257142214724647	1
353	FT911-4075	154	0.4257142214724647	1
353	FT911-4479	155	0.4253827631299641	1
353	FT911-2244	156	0.4253827631299641	1
353	FT911-1625	157	0.4253827631299641	1
353	FT911-4310	158	0.4253827631299641	1
353	FT911-1671	159	0.4253827631299641	1
353	FT911-4968	160	0.4253827631299641	1
353	FT911-775	161	0.4253827631299641	1
353	FT911-2650	162	0.4253827631299641	1
353	FT911-1555	163	0.4253827631299641	1
353	FT911-1019	164	0.4253827631299641	1
353	FT911-3804	165	0.4253827631299641	1
353	FT911-144	166	0.4253827631299641	1
353	FT911-2833	167	0.4253827631299641	1
353	FT911-912	168	0.4253827631299641	1
353	FT911-3585	169	0.4253827631299641	1
353	FT911-2217	170	0.4253827631299641	1
353	FT911-1980	171	0.4253827631299641	1
353	FT911-2936	172	0.4253827631299641	1
353	FT911-2714	173	0.4253827631299641	1
353	FT911-5114	174	0.4253827631299641	1
353	FT911-1971	175	0.4253827631299641	1
353	FT911-3534	176	0.4253827631299641	1
353	FT911-2109	177	0.4253827631299641	1
353	FT911-5040	178	0.4253827631299641	1
353	FT911-2835	179	0.4253827631299641	1
353	FT911-3504	180	0.4253827631299641	1
353	FT911-1086	181	0.4253827631299641	1
353	FT911-1499	182	0.4253827631299641	1
353	FT911-2643	183	0.4253827631299641	1
353	FT911-4643	184	0.4247833203684522	1
353	FT911-3630	185	0.4236269987250796	1
353	FT911-101	186	0.4227020917405797	1
353	FT911-2980	187	0.4227020917405797	1
353	FT911-4803	188	0.4227020917405797	1
353	FT911-5264	189	0.4227020917405797	1
353	FT911-3050	190	0.4227020917405797	1
353	FT911-3443	191	0.4227020917405797	1
353	FT911-1839	192	0.4227020917405797	1
353	FT911-3776	193	0.4227020917405797	1
353	FT911-3664	194	0.4227020917405797	1
353	FT911-626	195	0.42132678770525916	1
353	FT911-1516	196	0.42132678770525916	1
353	FT911-1480	197	0.4212186312784879	1
353	FT911-5050	198	0.42017805799472097	1
353	FT911-1042	199	0.4182787751409643	1
353	FT911-2555	200	0.4172970234074571	1
353	FT911-188	201	0.4172970234074571	1
353	FT911-2523	202	0.41710553137990736	1
353	FT911-3909	203	0.4147060360152248	1
353	FT911-1930	204	0.41162655540020815	1
353	FT911-3563	205	0.41162655540020815	1
353	FT911-420	206	0.41162655540020815	1
353	FT911-1581	207	0.41162655540020815	1
353	FT911-800	208	0.41162655540020815	1
353	FT911-2060	209	0.41162655540020815	1
353	FT911-3908	210	0.41148683670486985	1
353	FT911-1773	211	0.41148683670486985	1
353	FT911-4629	212	0.4104135912254654	1
353	FT911-2287	213	0.4104135912254654	1
353	FT911-2962	214	0.4104135912254654	1
353	FT911-132	215	0.40930481015820097	1
353	FT911-4645	216	0.40930481015820097	1
353	FT911-4531	217	0.40115410718647393	1
353	FT911-3270	218	0.40115410718647393	1
353	FT911-415	219	0.40115410718647393	1
353	FT911-2455	220	0.40115410718647393	1
353	FT911-3961	221	0.40115410718647393	1
353	FT911-5181	222	0.40115410718647393	1
353	FT911-1681	223	0.3998647208068725	1
353	FT911-3895	224	0.3998647208068725	1
353	FT911-3866	225	0.3982055610620042	1
353	FT911-3006	226	0.3967872257845536	1
353	FT911-5106	227	0.3967872257845535	1
353	FT911-2506	228	0.3967872257845535	1
353	FT911-1645	229	0.3967872257845535	1
353	FT911-4217	230	0.3967872257845535	1
353	FT911-3185	231	0.3967872257845535	1
353	FT911-3444	232	0.3967872257845535	1
353	FT911-910	233	0.3967872257845535	1
353	FT911-3238	234	0.3967872257845535	1
353	FT911-3020	235	0.3967872257845535	1
353	FT911-3792	236	0.3967872257845535	1
353	FT911-1951	237	0.3967872257845535	1
353	FT911-2858	238	0.3967872257845535	1
353	FT911-1096	239	0.3967872257845535	1
353	FT911-3023	240	0.3967872257845535	1
353	FT911-4835	241	0.3967872257845535	1
353	FT911-2719	242	0.3967872257845535	1
353	FT911-1539	243	0.3967872257845535	1
353	FT911-3449	244	0.3967872257845535	1
353	FT911-3289	245	0.3967872257845535	1
353	FT911-654	246	0.3967872257845535	1
353	FT911-4911	247	0.3967872257845535	1
353	FT911-1152	248	0.3967872257845535	1
353	FT911-3730	249	0.3967872257845535	1
353	FT911-2794	250	0.3967872257845535	1
353	FT911-760	251	0.3967872257845535	1
353	FT911-3890	252	0.3967872257845535	1
353	FT911-5276	253	0.3967872257845535	1
353	FT911-1409	254	0.3967872257845535	1
353	FT911-2903	255	0.3967872257845535	1
353	FT911-3012	256	0.3967872257845535	1
353	FT911-2192	257	0.3967872257845535	1
353	FT911-4017	258	0.3967872257845535	1
353	FT911-585	259	0.3967872257845535	1
353	FT911-4404	260	0.3967872257845535	1
353	FT911-1954	261	0.3967872257845535	1
353	FT911-4862	262	0.3967872257845535	1
353	FT911-803	263	0.3967872257845535	1
353	FT911-5296	264	0.3967872257845535	1
353	FT911-90	265	0.3967872257845535	1
353	FT911-1999	266	0.3967872257845535	1
353	FT911-596	267	0.3967872257845535	1
353	FT911-1714	268	0.3967872257845535	1
353	FT911-2995	269	0.3967872257845535	1
353	FT911-4448	270	0.3967872257845535	1
353	FT911-2618	271	0.3967872257845535	1
353	FT911-936	272	0.3967872257845535	1
353	FT911-1035	273	0.3967872257845535	1
353	FT911-390	274	0.3967872257845535	1
353	FT911-3412	275	0.3967872257845535	1
353	FT911-3322	276	0.3967872257845535	1
353	FT911-2302	277	0.3967872257845535	1
353	FT911-2772	278	0.3967872257845535	1
353	FT911-4505	279	0.3967872257845535	1
353	FT911-4660	280	0.3967872257845535	1
353	FT911-1987	281	0.3967872257845535	1
353	FT911-3470	282	0.3967872257845535	1
353	FT911-1122	283	0.3967872257845535	1
353	FT911-4685	284	0.3967872257845535	1
353	FT911-4025	285	0.3967872257845535	1
353	FT911-3523	286	0.3967872257845535	1
353	FT911-1546	287	0.3967872257845535	1
353	FT911-5178	288	0.3967872257845535	1
