Topic	Document	Sequence	Cosine_value	Relevance
352	FT911-608	640	0.7071067811865475	1
352	FT911-5069	641	0.7071067811865475	1
352	FT911-2751	642	0.7071067811865475	1
352	FT911-1481	643	0.7071067811865475	1
352	FT911-3968	644	0.7071067811865475	1
352	FT911-5353	645	0.7071067811865475	1
352	FT911-3638	646	0.7071067811865475	1
352	FT911-2145	647	0.7071067811865475	1
352	FT911-3187	648	0.7071067811865475	1
352	FT911-2919	649	0.7071067811865475	1
352	FT911-3339	650	0.7071067811865475	1
352	FT911-4821	651	0.7071067811865475	1
352	FT911-46	652	0.7071067811865475	1
352	FT911-348	653	0.7071067811865475	1
352	FT911-3929	654	0.7071067811865475	1
352	FT911-389	655	0.7071067811865475	1
352	FT911-857	656	0.7071067811865475	1
352	FT911-659	657	0.7071067811865475	1
352	FT911-1400	658	0.7071067811865475	1
352	FT911-4487	659	0.7071067811865475	1
352	FT911-2484	660	0.7071067811865475	1
352	FT911-5182	661	0.7071067811865475	1
352	FT911-4199	662	0.7071067811865475	1
352	FT911-1474	663	0.7071067811865475	1
352	FT911-2521	664	0.7071067811865475	1
352	FT911-2539	665	0.7071067811865475	1
352	FT911-2602	666	0.7071067811865475	1
352	FT911-3546	667	0.7071067811865475	1
352	FT911-4656	668	0.7071067811865475	1
352	FT911-379	669	0.7071067811865475	1
352	FT911-1694	670	0.7071067811865475	1
352	FT911-2718	671	0.7071067811865475	1
352	FT911-2032	672	0.7071067811865475	1
352	FT911-2451	673	0.7071067811865475	1
352	FT911-635	674	0.7071067811865475	1
352	FT911-2915	675	0.7071067811865475	1
352	FT911-188	676	0.7071067811865475	1
352	FT911-789	677	0.7071067811865475	1
352	FT911-3063	678	0.7071067811865475	1
352	FT911-3149	679	0.7071067811865475	1
352	FT911-3168	680	0.7071067811865475	1
352	FT911-3229	681	0.7071067811865475	1
352	FT911-3938	682	0.7071067811865475	1
352	FT911-4397	683	0.7071067811865475	1
352	FT911-1691	684	0.7071067811865475	1
352	FT911-4258	685	0.7071067811865475	1
352	FT911-2654	686	0.7071067811865475	1
352	FT911-2790	687	0.7071067811865475	1
352	FT911-3109	688	0.7071067811865475	1
352	FT911-3269	689	0.7071067811865475	1
352	FT911-2180	690	0.7071067811865475	1
352	FT911-4734	691	0.7071067811865475	1
352	FT911-2616	692	0.7071067811865475	1
352	FT911-3395	693	0.7071067811865475	1
352	FT911-504	694	0.7071067811865475	1
352	FT911-4687	695	0.7071067811865475	1
352	FT911-2389	696	0.7071067811865475	1
352	FT911-2693	697	0.7071067811865475	1
352	FT911-932	698	0.7071067811865475	1
352	FT911-3923	699	0.7071067811865475	1
352	FT911-1869	700	0.7071067811865475	1
352	FT911-2572	701	0.7071067811865475	1
352	FT911-1122	702	0.7071067811865475	1
352	FT911-3753	703	0.7071067811865475	1
352	FT911-4720	704	0.7071067811865475	1
352	FT911-1982	705	0.7071067811865475	1
352	FT911-4337	706	0.7071067811865475	1
352	FT911-4216	707	0.7071067811865475	1
352	FT911-3692	708	0.7071067811865475	1
352	FT911-5015	709	0.7071067811865475	1
352	FT911-1002	710	0.7071067811865475	1
352	FT911-2989	711	0.7071067811865475	1
352	FT911-4947	712	0.7071067811865475	1
352	FT911-241	713	0.7071067811865475	1
352	FT911-4092	714	0.7071067811865475	1
352	FT911-795	715	0.7071067811865475	1
352	FT911-3038	716	0.7071067811865475	1
352	FT911-2082	717	0.7071067811865475	1
352	FT911-1201	718	0.7071067811865475	1
352	FT911-5054	719	0.7071067811865475	1
352	FT911-736	720	0.7071067811865475	1
352	FT911-3166	721	0.7071067811865475	1
352	FT911-4769	722	0.7071067811865475	1
352	FT911-4378	723	0.7071067811865475	1
352	FT911-3891	724	0.7071067811865475	1
352	FT911-5036	725	0.7071067811865475	1
352	FT911-5323	726	0.7071067811865475	1
352	FT911-1042	727	0.7071067811865475	1
352	FT911-2192	728	0.7071067811865475	1
352	FT911-4382	729	0.7071067811865475	1
352	FT911-3949	730	0.7071067811865475	1
352	FT911-4293	731	0.7071067811865475	1
352	FT911-2510	732	0.7071067811865475	1
352	FT911-679	733	0.7071067811865475	1
352	FT911-2383	734	0.7071067811865475	1
352	FT911-2183	735	0.7071067811865475	1
352	FT911-2154	736	0.7071067811865475	1
352	FT911-1921	737	0.7071067811865475	1
352	FT911-606	738	0.7071067811865475	1
352	FT911-4937	739	0.7071067811865475	1
352	FT911-5027	740	0.7071067811865475	1
352	FT911-3276	741	0.7071067811865475	1
352	FT911-1378	742	0.7071067811865475	1
352	FT911-1444	743	0.7071067811865475	1
352	FT911-1492	744	0.7071067811865475	1
352	FT911-976	745	0.7071067811865475	1
352	FT911-3864	746	0.7071067811865475	1
352	FT911-3662	747	0.7071067811865475	1
352	FT911-4193	748	0.7071067811865475	1
352	FT911-3758	749	0.7071067811865475	1
352	FT911-4017	750	0.7071067811865475	1
352	FT911-1575	751	0.7071067811865475	1
352	FT911-3459	752	0.7071067811865475	1
352	FT911-2152	753	0.7071067811865475	1
352	FT911-2290	754	0.7071067811865475	1
352	FT911-765	755	0.7071067811865475	1
352	FT911-2018	756	0.7071067811865475	1
352	FT911-2767	757	0.7071067811865475	1
352	FT911-5076	758	0.7071067811865475	1
352	FT911-2196	759	0.7071067811865475	1
352	FT911-3249	760	0.7071067811865475	1
352	FT911-2014	761	0.7071067811865475	1
352	FT911-256	762	0.7071067811865475	1
352	FT911-165	763	0.7071067811865475	1
352	FT911-144	764	0.7071067811865475	1
352	FT911-4116	765	0.7071067811865475	1
352	FT911-1148	766	0.7071067811865475	1
352	FT911-2985	767	0.7071067811865475	1
352	FT911-3545	768	0.7071067811865475	1
352	FT911-4044	769	0.7071067811865475	1
352	FT911-374	770	0.7071067811865475	1
352	FT911-2279	771	0.7071067811865475	1
352	FT911-4620	772	0.7071067811865475	1
352	FT911-265	773	0.7071067811865475	1
352	FT911-2048	774	0.7071067811865475	1
352	FT911-4352	775	0.7071067811865475	1
352	FT911-4836	776	0.7071067811865475	1
352	FT911-4036	777	0.7071067811865475	1
352	FT911-5238	778	0.7071067811865475	1
352	FT911-565	779	0.7071067811865475	1
352	FT911-5080	780	0.7071067811865475	1
352	FT911-4798	781	0.7071067811865475	1
352	FT911-1079	782	0.7071067811865475	1
352	FT911-2223	783	0.7071067811865475	1
352	FT911-4104	784	0.7071067811865475	1
352	FT911-2271	785	0.7071067811865475	1
352	FT911-4748	786	0.7071067811865475	1
352	FT911-1671	787	0.7071067811865475	1
352	FT911-2657	788	0.7071067811865475	1
352	FT911-477	789	0.7071067811865475	1
352	FT911-2292	790	0.7071067811865475	1
352	FT911-2060	791	0.7071067811865475	1
352	FT911-3458	792	0.7071067811865475	1
352	FT911-4642	793	0.7071067811865475	1
352	FT911-2468	794	0.7071067811865475	1
352	FT911-53	795	0.7071067811865475	1
352	FT911-4019	796	0.7071067811865475	1
352	FT911-3095	797	0.7071067811865475	1
352	FT911-259	798	0.7071067811865475	1
352	FT911-397	799	0.7071067811865475	1
352	FT911-1944	800	0.7071067811865475	1
352	FT911-2951	801	0.7071067811865475	1
352	FT911-4177	802	0.7071067811865475	1
352	FT911-106	803	0.7071067811865475	1
352	FT911-2916	804	0.7071067811865475	1
352	FT911-1087	805	0.7071067811865475	1
352	FT911-3332	806	0.7071067811865475	1
352	FT911-420	807	0.7071067811865475	1
352	FT911-4640	808	0.7071067811865475	1
352	FT911-3232	809	0.7071067811865475	1
352	FT911-4986	810	0.7071067811865475	1
352	FT911-5200	811	0.7071067811865475	1
352	FT911-3373	812	0.7071067811865475	1
352	FT911-2858	813	0.7071067811865475	1
352	FT911-3966	814	0.7071067811865475	1
352	FT911-530	815	0.7071067811865475	1
352	FT911-750	816	0.7071067811865475	1
352	FT911-1984	817	0.7071067811865475	1
352	FT911-5295	818	0.7071067811865475	1
352	FT911-1500	819	0.7071067811865475	1
352	FT911-375	820	0.7071067811865475	1
352	FT911-1509	821	0.7071067811865475	1
352	FT911-2407	822	0.7071067811865475	1
352	FT911-555	823	0.7071067811865475	1
352	FT911-2644	824	0.7071067811865475	1
352	FT911-4772	825	0.7071067811865475	1
352	FT911-1314	826	0.7071067811865475	1
352	FT911-1297	827	0.7071067811865475	1
352	FT911-4016	828	0.7071067811865475	1
352	FT911-2116	829	0.7071067811865475	1
352	FT911-4261	830	0.7071067811865475	1
352	FT911-3280	831	0.7071067811865475	1
352	FT911-5153	832	0.7071067811865475	1
352	FT911-2380	833	0.7071067811865475	1
352	FT911-2952	834	0.7071067811865475	1
352	FT911-2176	835	0.7071067811865475	1
352	FT911-4591	836	0.7071067811865475	1
352	FT911-481	837	0.7071067811865475	1
352	FT911-1774	838	0.7071067811865475	1
352	FT911-2635	839	0.7071067811865475	1
352	FT911-5245	840	0.7071067811865475	1
352	FT911-924	841	0.7071067811865475	1
352	FT911-5261	842	0.7071067811865475	1
352	FT911-4778	843	0.7071067811865475	1
352	FT911-4775	844	0.7071067811865475	1
352	FT911-381	845	0.7071067811865475	1
352	FT911-585	846	0.7071067811865475	1
352	FT911-1427	847	0.7071067811865475	1
352	FT911-4117	848	0.7071067811865475	1
352	FT911-1949	849	0.7071067811865475	1
352	FT911-4835	850	0.7071067811865475	1
352	FT911-1563	851	0.7071067811865475	1
352	FT911-4469	852	0.7071067811865475	1
352	FT911-2876	853	0.7071067811865475	1
352	FT911-1971	854	0.7071067811865475	1
352	FT911-2415	855	0.7071067811865475	1
352	FT911-3441	856	0.7071067811865475	1
352	FT911-5156	857	0.7071067811865475	1
352	FT911-4812	858	0.7071067811865475	1
352	FT911-804	859	0.7071067811865475	1
352	FT911-2722	860	0.7071067811865475	1
352	FT911-2994	861	0.7071067811865475	1
352	FT911-851	862	0.7071067811865475	1
352	FT911-563	863	0.7071067811865475	1
352	FT911-3791	864	0.7071067811865475	1
352	FT911-1260	865	0.7071067811865475	1
352	FT911-4816	866	0.7071067811865475	1
352	FT911-2853	867	0.7071067811865475	1
352	FT911-660	868	0.7071067811865475	1
352	FT911-1360	869	0.7071067811865475	1
352	FT911-4048	870	0.7071067811865475	1
352	FT911-3169	871	0.7071067811865475	1
352	FT911-4599	872	0.7071067811865475	1
352	FT911-992	873	0.7071067811865475	1
352	FT911-5264	874	0.7071067811865475	1
352	FT911-3100	875	0.7071067811865475	1
352	FT911-273	876	0.7071067811865475	1
352	FT911-4096	877	0.7071067811865475	1
352	FT911-4247	878	0.7071067811865475	1
352	FT911-3059	879	0.7071067811865475	1
352	FT911-3868	880	0.7071067811865475	1
352	FT911-255	881	0.7071067811865475	1
352	FT911-783	882	0.7071067811865475	1
352	FT911-537	883	0.7071067811865475	1
352	FT911-4076	884	0.7071067811865475	1
352	FT911-4727	885	0.7071067811865475	1
352	FT911-1964	886	0.7071067811865475	1
352	FT911-4862	887	0.7071067811865475	1
352	FT911-2218	888	0.7071067811865475	1
352	FT911-413	889	0.7071067811865475	1
352	FT911-5091	890	0.7071067811865475	1
352	FT911-2459	891	0.7071067811865475	1
352	FT911-4309	892	0.7071067811865475	1
352	FT911-48	893	0.7071067811865475	1
352	FT911-2519	894	0.7071067811865475	1
352	FT911-2725	895	0.7071067811865475	1
352	FT911-2522	896	0.7071067811865475	1
352	FT911-859	897	0.7071067811865475	1
352	FT911-4588	898	0.7071067811865475	1
352	FT911-4345	899	0.7071067811865475	1
352	FT911-1374	900	0.7071067811865475	1
352	FT911-1634	901	0.7071067811865475	1
352	FT911-4818	902	0.7071067811865475	1
352	FT911-3972	903	0.7071067811865475	1
352	FT911-1712	904	0.7071067811865475	1
352	FT911-366	905	0.7071067811865475	1
352	FT911-3194	906	0.7071067811865475	1
352	FT911-3785	907	0.7071067811865475	1
352	FT911-2774	908	0.7071067811865475	1
352	FT911-2343	909	0.7071067811865475	1
352	FT911-3651	910	0.7071067811865475	1
352	FT911-619	911	0.7071067811865475	1
352	FT911-1581	912	0.7071067811865475	1
352	FT911-2962	913	0.7071067811865475	1
352	FT911-908	914	0.7071067811865475	1
352	FT911-3605	915	0.7071067811865475	1
352	FT911-2929	916	0.7071067811865475	1
352	FT911-3017	917	0.7071067811865475	1
352	FT911-5178	918	0.7071067811865475	1
352	FT911-2934	919	0.7071067811865475	1
352	FT911-4711	920	0.7071067811865475	1
352	FT911-2540	921	0.7071067811865475	1
352	FT911-1880	922	0.7071067811865475	1
352	FT911-5273	923	0.7071067811865475	1
352	FT911-4608	924	0.7071067811865475	1
352	FT911-2792	925	0.7071067811865475	1
352	FT911-5185	926	0.7071067811865475	1
352	FT911-4132	927	0.7071067811865475	1
352	FT911-1200	928	0.7071067811865475	1
352	FT911-4033	929	0.7071067811865475	1
352	FT911-4114	930	0.7071067811865475	1
352	FT911-3159	931	0.7071067811865475	1
352	FT911-847	932	0.7071067811865475	1
352	FT911-141	933	0.7071067811865475	1
352	FT911-1325	934	0.7071067811865475	1
352	FT911-1499	935	0.7071067811865475	1
352	FT911-5349	936	0.7071067811865475	1
352	FT911-1539	937	0.7071067811865475	1
352	FT911-4314	938	0.7071067811865475	1
352	FT911-1573	939	0.7071067811865475	1
352	FT911-3246	940	0.7071067811865475	1
352	FT911-4767	941	0.7071067811865475	1
352	FT911-1668	942	0.7071067811865475	1
352	FT911-3361	943	0.7071067811865475	1
352	FT911-3259	944	0.7071067811865475	1
352	FT911-533	945	0.7071067811865475	1
352	FT911-1578	946	0.7071067811865475	1
352	FT911-1296	947	0.7071067811865475	1
352	FT911-2281	948	0.7071067811865475	1
352	FT911-5343	949	0.7071067811865475	1
352	FT911-3606	950	0.7071067811865475	1
352	FT911-4339	951	0.7071067811865475	1
352	FT911-4928	952	0.7071067811865475	1
352	FT911-1615	953	0.7071067811865475	1
352	FT911-2843	954	0.7071067811865475	1
352	FT911-655	955	0.7071067811865475	1
352	FT911-1222	956	0.7071067811865475	1
352	FT911-1845	957	0.7071067811865475	1
352	FT911-5160	958	0.7071067811865475	1
352	FT911-3540	959	0.7071067811865475	1
352	FT911-5249	960	0.7071067811865475	1
352	FT911-4050	961	0.7071067811865475	1
352	FT911-1223	962	0.7071067811865475	1
352	FT911-1512	963	0.7071067811865475	1
352	FT911-4315	964	0.7071067811865475	1
352	FT911-478	965	0.7071067811865475	1
352	FT911-3727	966	0.7071067811865475	1
352	FT911-252	967	0.7071067811865475	1
352	FT911-3745	968	0.7071067811865475	1
352	FT911-5079	969	0.7071067811865475	1
352	FT911-3236	970	0.7071067811865475	1
352	FT911-4792	971	0.7071067811865475	1
352	FT911-3948	972	0.7071067811865475	1
352	FT911-3960	973	0.7071067811865475	1
352	FT911-2968	974	0.7071067811865475	1
352	FT911-4480	975	0.7071067811865475	1
352	FT911-1487	976	0.7071067811865475	1
352	FT911-84	977	0.7071067811865475	1
352	FT911-2570	978	0.7071067811865475	1
352	FT911-306	979	0.7071067811865475	1
352	FT911-3661	980	0.7071067811865475	1
352	FT911-2874	981	0.7071067811865475	1
352	FT911-3956	982	0.7071067811865475	1
352	FT911-3746	983	0.7071067811865475	1
352	FT911-1567	984	0.7071067811865475	1
352	FT911-3981	985	0.7071067811865475	1
352	FT911-2617	986	0.7071067811865475	1
352	FT911-658	987	0.7071067811865475	1
352	FT911-1888	988	0.7071067811865475	1
352	FT911-338	989	0.7071067811865475	1
352	FT911-194	990	0.7071067811865475	1
352	FT911-4311	991	0.7071067811865475	1
352	FT911-5096	992	0.7071067811865475	1
352	FT911-279	993	0.7071067811865475	1
352	FT911-2568	994	0.7071067811865475	1
352	FT911-3796	995	0.7071067811865475	1
352	FT911-664	996	0.7071067811865475	1
352	FT911-2195	997	0.7071067811865475	1
352	FT911-3230	998	0.7071067811865475	1
352	FT911-3726	999	0.7071067811865475	1
352	FT911-1261	1000	0.7071067811865475	1
352	FT911-3733	1001	0.7071067811865475	1
352	FT911-3253	1002	0.7071067811865475	1
352	FT911-4970	1003	0.7071067811865475	1
352	FT911-4531	1004	0.7071067811865475	1
352	FT911-3562	1005	0.7071067811865475	1
352	FT911-5352	1006	0.7071067811865475	1
352	FT911-4790	1007	0.7071067811865475	1
352	FT911-4888	1008	0.7071067811865475	1
352	FT911-870	1009	0.7071067811865475	1
352	FT911-2046	1010	0.7071067811865475	1
352	FT911-2650	1011	0.7071067811865475	1
352	FT911-1879	1012	0.7071067811865475	1
352	FT911-3975	1013	0.7071067811865475	1
352	FT911-1804	1014	0.7071067811865475	1
352	FT911-2260	1015	0.7071067811865475	1
352	FT911-5189	1016	0.7071067811865475	1
352	FT911-2599	1017	0.7071067811865475	1
352	FT911-3542	1018	0.7071067811865475	1
352	FT911-139	1019	0.7071067811865475	1
352	FT911-2334	1020	0.7071067811865475	1
352	FT911-307	1021	0.7071067811865475	1
352	FT911-4163	1022	0.7071067811865475	1
352	FT911-2530	1023	0.7071067811865475	1
352	FT911-3344	1024	0.7071067811865475	1
352	FT911-1437	1025	0.7071067811865475	1
352	FT911-4942	1026	0.7071067811865475	1
352	FT911-3438	1027	0.7071067811865475	1
352	FT911-5058	1028	0.7071067811865475	1
352	FT911-3369	1029	0.7071067811865475	1
352	FT911-3521	1030	0.7071067811865475	1
352	FT911-3587	1031	0.7071067811865475	1
352	FT911-433	1032	0.7071067811865475	1
352	FT911-1406	1033	0.7071067811865475	1
352	FT911-3510	1034	0.7071067811865475	1
352	FT911-2205	1035	0.7071067811865475	1
352	FT911-4328	1036	0.7071067811865475	1
352	FT911-4129	1037	0.7071067811865475	1
352	FT911-1344	1038	0.7071067811865475	1
352	FT911-1868	1039	0.7071067811865475	1
352	FT911-4967	1040	0.7071067811865475	1
352	FT911-4066	1041	0.7071067811865475	1
352	FT911-3191	1042	0.7071067811865475	1
352	FT911-2991	1043	0.7071067811865475	1
352	FT911-3079	1044	0.7071067811865475	1
352	FT911-787	1045	0.7071067811865475	1
352	FT911-2087	1046	0.7071067811865475	1
352	FT911-1243	1047	0.7071067811865475	1
352	FT911-2864	1048	0.7071067811865475	1
352	FT911-182	1049	0.7071067811865475	1
352	FT911-3867	1050	0.7071067811865475	1
352	FT911-3922	1051	0.7071067811865475	1
352	FT911-1482	1052	0.7071067811865475	1
352	FT911-3170	1053	0.7071067811865475	1
352	FT911-2931	1054	0.7071067811865475	1
352	FT911-346	1055	0.7071067811865475	1
352	FT911-4930	1056	0.7071067811865475	1
352	FT911-3052	1057	0.7071067811865475	1
352	FT911-4089	1058	0.7071067811865475	1
352	FT911-4601	1059	0.7071067811865475	1
352	FT911-540	1060	0.7071067811865475	1
352	FT911-1912	1061	0.7071067811865475	1
352	FT911-1666	1062	0.7071067811865475	1
352	FT911-2197	1063	0.7071067811865475	1
352	FT911-1089	1064	0.7071067811865475	1
352	FT911-705	1065	0.7071067811865475	1
352	FT911-2131	1066	0.7071067811865475	1
352	FT911-3144	1067	0.7071067811865475	1
352	FT911-5053	1068	0.7071067811865475	1
352	FT911-4571	1069	0.7071067811865475	1
352	FT911-5342	1070	0.7071067811865475	1
352	FT911-3673	1071	0.7071067811865475	1
352	FT911-1699	1072	0.7071067811865475	1
352	FT911-4001	1073	0.7071067811865475	1
352	FT911-4120	1074	0.7071067811865475	1
352	FT911-663	1075	0.7071067811865475	1
352	FT911-2166	1076	0.7071067811865475	1
352	FT911-2645	1077	0.7071067811865475	1
352	FT911-2819	1078	0.7071067811865475	1
352	FT911-4013	1079	0.7071067811865475	1
352	FT911-3157	1080	0.7071067811865475	1
352	FT911-4579	1081	0.7071067811865475	1
352	FT911-2453	1082	0.7071067811865475	1
352	FT911-97	1083	0.7071067811865475	1
352	FT911-753	1084	0.7071067811865475	1
352	FT911-429	1085	0.7071067811865475	1
352	FT911-1918	1086	0.7071067811865475	1
352	FT911-1373	1087	0.7071067811865475	1
352	FT911-2981	1088	0.7071067811865475	1
352	FT911-3220	1089	0.7071067811865475	1
352	FT911-134	1090	0.7071067811865475	1
352	FT911-1885	1091	0.7071067811865475	1
352	FT911-721	1092	0.7071067811865475	1
352	FT911-1576	1093	0.7071067811865475	1
352	FT911-5248	1094	0.7071067811865475	1
352	FT911-1003	1095	0.7071067811865475	1
352	FT911-2118	1096	0.7071067811865475	1
352	FT911-3354	1097	0.7071067811865475	1
352	FT911-351	1098	0.7071067811865475	1
352	FT911-968	1099	0.7071067811865475	1
352	FT911-341	1100	0.7071067811865475	1
352	FT911-900	1101	0.7071067811865475	1
352	FT911-798	1102	0.7071067811865475	1
352	FT911-213	1103	0.7071067811865475	1
352	FT911-2569	1104	0.7071067811865475	1
352	FT911-5341	1105	0.7071067811865475	1
352	FT911-1934	1106	0.7071067811865475	1
352	FT911-3449	1107	0.7071067811865475	1
352	FT911-4889	1108	0.7071067811865475	1
352	FT911-473	1109	0.7071067811865475	1
352	FT911-4948	1110	0.7071067811865475	1
352	FT911-2576	1111	0.7071067811865475	1
352	FT911-520	1112	0.7071067811865475	1
352	FT911-4270	1113	0.7071067811865475	1
353	FT911-4348	1	0.7175285204343383	1
353	FT911-558	2	0.7175285204343383	1
353	FT911-4349	3	0.7123375721009421	1
353	FT911-4467	4	0.7071067811865475	1
353	FT911-2994	5	0.7071067811865475	1
353	FT911-1207	6	0.7071067811865475	1
353	FT911-1520	7	0.7071067811865475	1
353	FT911-5337	8	0.7071067811865475	1
353	FT911-1617	9	0.7071067811865475	1
353	FT911-5024	10	0.7071067811865475	1
353	FT911-3925	11	0.7071067811865475	1
353	FT911-821	12	0.7071067811865475	1
353	FT911-2793	13	0.7071067811865475	1
353	FT911-4919	14	0.7071067811865475	1
353	FT911-3129	15	0.7071067811865475	1
353	FT911-5196	16	0.7071067811865475	1
353	FT911-5042	17	0.7071067811865475	1
353	FT911-467	18	0.7071067811865475	1
353	FT911-3067	19	0.7071067811865475	1
353	FT911-3327	20	0.7071067811865475	1
353	FT911-493	21	0.7071067811865475	1
353	FT911-4009	22	0.7071067811865475	1
353	FT911-1720	23	0.7071067811865475	1
353	FT911-4174	24	0.7071067811865475	1
353	FT911-1307	25	0.7071067811865475	1
353	FT911-3363	26	0.7071067811865475	1
353	FT911-348	27	0.7071067811865475	1
353	FT911-3366	28	0.7071067811865475	1
353	FT911-4194	29	0.7071067811865475	1
353	FT911-3640	30	0.7071067811865475	1
353	FT911-1631	31	0.7071067811865475	1
353	FT911-496	32	0.7071067811865475	1
353	FT911-2915	33	0.7071067811865475	1
353	FT911-3356	34	0.7071067811865475	1
353	FT911-1124	35	0.7071067811865475	1
353	FT911-4341	36	0.7071067811865475	1
353	FT911-122	37	0.7071067811865475	1
353	FT911-3706	38	0.7071067811865475	1
353	FT911-2350	39	0.7071067811865475	1
353	FT911-1006	40	0.7071067811865475	1
353	FT911-1296	41	0.7071067811865475	1
353	FT911-547	42	0.7071067811865475	1
353	FT911-4840	43	0.7071067811865475	1
353	FT911-3206	44	0.7071067811865475	1
353	FT911-1109	45	0.7071067811865475	1
353	FT911-4088	46	0.7071067811865475	1
353	FT911-932	47	0.7071067811865475	1
353	FT911-3408	48	0.7071067811865475	1
353	FT911-521	49	0.7071067811865475	1
353	FT911-4701	50	0.7071067811865475	1
353	FT911-4902	51	0.7071067811865475	1
353	FT911-1301	52	0.7071067811865475	1
353	FT911-4383	53	0.7071067811865475	1
353	FT911-1349	54	0.7071067811865475	1
353	FT911-2140	55	0.7071067811865475	1
353	FT911-478	56	0.7071067811865475	1
353	FT911-2082	57	0.7071067811865475	1
353	FT911-3623	58	0.7071067811865475	1
353	FT911-1196	59	0.7071067811865475	1
353	FT911-5079	60	0.7071067811865475	1
353	FT911-3320	61	0.7071067811865475	1
353	FT911-5001	62	0.7071067811865475	1
353	FT911-2456	63	0.7071067811865475	1
353	FT911-1486	64	0.7071067811865475	1
353	FT911-2630	65	0.7071067811865475	1
353	FT911-1323	66	0.7071067811865475	1
353	FT911-1254	67	0.7071067811865475	1
353	FT911-606	68	0.7071067811865475	1
353	FT911-4165	69	0.7071067811865475	1
353	FT911-5167	70	0.7071067811865475	1
353	FT911-1263	71	0.7071067811865475	1
353	FT911-4151	72	0.7071067811865475	1
353	FT911-1627	73	0.7071067811865475	1
353	FT911-597	74	0.7071067811865475	1
353	FT911-1943	75	0.7071067811865475	1
353	FT911-870	76	0.7071067811865475	1
353	FT911-5076	77	0.7071067811865475	1
353	FT911-2446	78	0.7071067811865475	1
353	FT911-855	79	0.7071067811865475	1
353	FT911-1098	80	0.7071067811865475	1
353	FT911-265	81	0.7071067811865475	1
353	FT911-4188	82	0.7071067811865475	1
353	FT911-4515	83	0.7071067811865475	1
353	FT911-3472	84	0.7071067811865475	1
353	FT911-4318	85	0.7071067811865475	1
353	FT911-4931	86	0.7071067811865475	1
353	FT911-383	87	0.7071067811865475	1
353	FT911-4004	88	0.7071067811865475	1
353	FT911-4139	89	0.7071067811865475	1
353	FT911-4176	90	0.7071067811865475	1
353	FT911-3411	91	0.7071067811865475	1
353	FT911-3699	92	0.7071067811865475	1
353	FT911-4963	93	0.7071067811865475	1
353	FT911-846	94	0.7071067811865475	1
353	FT911-2789	95	0.7071067811865475	1
353	FT911-4929	96	0.7071067811865475	1
353	FT911-3318	97	0.7071067811865475	1
353	FT911-3332	98	0.7071067811865475	1
353	FT911-4442	99	0.7071067811865475	1
353	FT911-2787	100	0.7071067811865475	1
353	FT911-1769	101	0.7071067811865475	1
353	FT911-2029	102	0.7071067811865475	1
353	FT911-1957	103	0.7071067811865475	1
353	FT911-382	104	0.7071067811865475	1
353	FT911-3478	105	0.7071067811865475	1
353	FT911-1355	106	0.7071067811865475	1
353	FT911-4261	107	0.7071067811865475	1
353	FT911-1083	108	0.7071067811865475	1
353	FT911-18	109	0.7071067811865475	1
353	FT911-753	110	0.7071067811865475	1
353	FT911-1494	111	0.7071067811865475	1
353	FT911-3209	112	0.7071067811865475	1
353	FT911-601	113	0.7071067811865475	1
353	FT911-1611	114	0.7071067811865475	1
353	FT911-4184	115	0.7071067811865475	1
353	FT911-702	116	0.7071067811865475	1
353	FT911-1562	117	0.7071067811865475	1
353	FT911-825	118	0.7071067811865475	1
353	FT911-150	119	0.7071067811865475	1
353	FT911-3927	120	0.7071067811865475	1
353	FT911-3816	121	0.7071067811865475	1
353	FT911-5341	122	0.7071067811865475	1
353	FT911-3027	123	0.7071067811865475	1
353	FT911-943	124	0.7071067811865475	1
353	FT911-5253	125	0.7071067811865475	1
354	FT911-2618	1	0.8087492158965651	1
354	FT911-1958	2	0.7605718847207358	1
354	FT911-2436	3	0.7605718847207358	1
354	FT911-471	4	0.7605718847207358	1
354	FT911-501	5	0.7605718847207358	1
354	FT911-1556	6	0.7071067811865475	1
354	FT911-1780	7	0.7071067811865475	1
354	FT911-4018	8	0.7071067811865475	1
354	FT911-2856	9	0.7071067811865475	1
354	FT911-1226	10	0.7071067811865475	1
354	FT911-3436	11	0.7071067811865475	1
354	FT911-336	12	0.7071067811865475	1
354	FT911-3404	13	0.7071067811865475	1
354	FT911-4726	14	0.7071067811865475	1
354	FT911-2174	15	0.7071067811865475	1
354	FT911-4603	16	0.7071067811865475	1
354	FT911-3300	17	0.7071067811865475	1
354	FT911-2995	18	0.7071067811865475	1
354	FT911-4649	19	0.7071067811865475	1
354	FT911-3273	20	0.7071067811865475	1
354	FT911-1085	21	0.7071067811865475	1
354	FT911-2561	22	0.7071067811865475	1
354	FT911-615	23	0.7071067811865475	1
354	FT911-1585	24	0.7071067811865475	1
354	FT911-4043	25	0.7071067811865475	1
354	FT911-1899	26	0.7071067811865475	1
354	FT911-4448	27	0.7071067811865475	1
354	FT911-2300	28	0.7071067811865475	1
354	FT911-1408	29	0.7071067811865475	1
354	FT911-3104	30	0.7071067811865475	1
354	FT911-5207	31	0.7071067811865475	1
354	FT911-5214	32	0.7071067811865475	1
354	FT911-1197	33	0.7071067811865475	1
354	FT911-4574	34	0.7071067811865475	1
354	FT911-611	35	0.7071067811865475	1
354	FT911-5232	36	0.7071067811865475	1
